store_id,category_id,week,weekly_sales,units_sold,is_promo,region,store_type,size_sqft,is_holiday,holiday_name,temperature,fuel_price,cpi,unemployment,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,week_of_year,month,year,store_type_A,store_type_B,store_type_C
10,1,2025-07-18,819.3,56,0,North,A,172663,0,,85.9,3.2,216.5,5.89,688.88,1210.93,1077.24,1049.1625,248.8704423825106,934.92875,29,7,2025,1,0,0
10,1,2025-07-25,652.72,53,0,North,A,172663,0,,82.3,3.2,216.21,5.78,819.3,688.88,1219.6,984.6775,271.55395613333746,923.52125,30,7,2025,1,0,0
10,1,2025-08-01,675.01,65,0,North,A,172663,0,,77.2,3.2,217.02,5.96,652.72,819.3,1210.93,842.9575,255.53448591465437,895.7099999999999,31,8,2025,1,0,0
10,1,2025-08-08,594.13,47,0,North,A,172663,0,,76.9,3.2,216.65,5.76,675.01,652.72,688.88,708.9775,75.04145715314131,888.69875,32,8,2025,1,0,0
10,1,2025-08-15,576.99,58,0,North,A,172663,0,,79.0,3.2,217.13,5.76,594.13,675.01,819.3,685.29,95.63003189375235,867.22625,33,8,2025,1,0,0
10,1,2025-08-22,718.14,61,0,North,A,172663,0,,78.3,3.2,216.97,5.87,576.99,594.13,652.72,624.7125000000001,46.64398809064384,804.6949999999999,34,8,2025,1,0,0
10,1,2025-08-29,812.37,91,0,North,A,172663,0,,79.3,3.19,216.86,5.89,718.14,576.99,675.01,641.0675,66.83641341614204,742.0125,35,8,2025,1,0,0
10,1,2025-09-05,734.19,49,0,North,A,172663,0,,79.5,3.2,217.05,5.85,812.37,718.14,594.13,675.4075,110.87053903089006,692.1925,36,9,2025,1,0,0
10,1,2025-09-12,739.95,56,0,North,A,172663,0,,69.2,3.2,217.59,5.63,734.19,812.37,576.99,710.4225,98.0169690665862,697.85625,37,9,2025,1,0,0
10,1,2025-09-19,413.37,30,0,North,A,172663,0,,62.1,3.2,217.67,5.85,739.95,734.19,718.14,751.1624999999999,41.835509139965254,687.9375,38,9,2025,1,0,0
10,1,2025-09-26,569.04,63,0,North,A,172663,0,,55.6,3.19,217.12,5.69,413.37,739.95,812.37,674.97,177.99131888943384,658.0187500000001,39,9,2025,1,0,0
10,1,2025-10-03,540.42,65,0,North,A,172663,0,,59.8,3.19,217.2,5.81,569.04,413.37,734.19,614.1375,155.54502185862503,644.7725,40,10,2025,1,0,0
10,1,2025-10-10,474.35,48,0,North,A,172663,0,,53.6,3.2,217.52,5.64,540.42,569.04,739.95,565.6949999999999,134.43427799486312,638.05875,41,10,2025,1,0,0
10,1,2025-10-17,674.91,53,0,North,A,172663,0,,51.9,3.19,217.0,5.82,474.35,540.42,413.37,499.29499999999996,69.66823594723867,625.22875,42,10,2025,1,0,0
10,1,2025-10-24,682.34,81,1,North,A,172663,0,,48.4,3.19,217.4,5.69,674.91,474.35,569.04,564.6800000000001,83.5019341093374,619.825,43,10,2025,1,0,0
10,1,2025-10-31,502.12,61,0,North,A,172663,0,,47.1,3.19,217.34,5.64,682.34,674.91,540.42,593.005,102.52375740936081,603.57125,44,10,2025,1,0,0
10,1,2025-11-07,790.97,77,1,North,A,172663,0,,48.2,3.19,217.49,5.83,502.12,682.34,474.35,583.4300000000001,110.54643217520317,574.5625,45,11,2025,1,0,0
10,1,2025-11-14,503.88,62,0,North,A,172663,0,,43.2,3.19,217.2,5.78,790.97,502.12,674.91,662.585,119.40671407700171,580.94,46,11,2025,1,0,0
10,1,2025-11-21,1040.21,84,0,North,A,172663,1,Thanksgiving,40.2,3.19,217.02,5.69,503.88,790.97,682.34,619.8275,142.00521853673837,592.2537500000001,47,11,2025,1,0,0
10,1,2025-11-28,802.45,80,0,North,A,172663,0,,35.8,3.19,216.93,5.89,1040.21,503.88,502.12,709.295,259.0317520433873,651.1500000000001,48,11,2025,1,0,0
10,1,2025-12-05,763.87,56,0,North,A,172663,0,,32.4,3.19,217.26,5.7,802.45,1040.21,790.97,784.3775,219.468442587236,683.9037500000001,49,12,2025,1,0,0
10,1,2025-12-12,758.36,73,0,North,A,172663,0,,34.9,3.2,217.51,5.74,763.87,802.45,503.88,777.6025,219.61533482811922,720.09375,50,12,2025,1,0,0
10,1,2025-12-19,869.37,72,1,North,A,172663,0,,35.4,3.2,217.61,5.76,758.36,763.87,1040.21,841.2225000000001,134.10062773280973,730.525,51,12,2025,1,0,0
10,1,2025-12-26,1059.15,72,0,North,A,172663,1,Christmas,40.4,3.2,218.33,5.66,869.37,758.36,802.45,798.5125,51.14885230058356,753.90375,52,12,2025,1,0,0
10,2,2023-03-03,1545.17,118,0,North,A,172663,0,,47.9,3.2,210.63,6.57,1813.34,1303.4,1538.58,1619.005,248.006493127364,1395.44625,9,3,2023,1,0,0
10,2,2023-03-10,1105.61,93,0,North,A,172663,0,,48.1,3.2,210.39,6.34,1545.17,1813.34,1820.7,1620.6525000000001,247.31506995126662,1489.26375,10,3,2023,1,0,0
10,2,2023-03-17,1344.15,104,0,North,A,172663,0,,56.2,3.2,210.85,6.45,1105.61,1545.17,1303.4,1441.88,305.99868136970787,1492.0825,11,3,2023,1,0,0
10,2,2023-03-24,1302.05,102,0,North,A,172663,0,,58.8,3.2,210.78,6.7,1344.15,1105.61,1813.34,1452.0674999999999,300.48010520665093,1501.1725,12,3,2023,1,0,0
10,2,2023-03-31,1335.26,166,0,North,A,172663,0,,59.7,3.2,211.15,6.46,1302.05,1344.15,1545.17,1324.245,180.27566474707578,1471.625,13,3,2023,1,0,0
10,2,2023-04-07,1152.06,139,0,North,A,172663,0,,65.9,3.2,210.87,6.58,1335.26,1302.05,1105.61,1271.7675,112.24358701057297,1446.2099999999998,14,4,2023,1,0,0
10,2,2023-04-14,1783.31,119,1,North,A,172663,0,,66.8,3.2,210.23,6.44,1152.06,1335.26,1344.15,1283.38,89.40178708131836,1362.63,15,4,2023,1,0,0
10,2,2023-04-21,1067.03,83,0,North,A,172663,0,,65.8,3.2,210.73,6.48,1783.31,1152.06,1302.05,1393.1699999999998,272.0292105638658,1422.61875,16,4,2023,1,0,0
10,2,2023-04-28,1739.57,161,0,North,A,172663,0,,72.2,3.2,210.45,6.41,1067.03,1783.31,1335.26,1334.415,319.5077042889577,1329.33,17,4,2023,1,0,0
10,2,2023-05-05,1255.45,121,0,North,A,172663,0,,70.8,3.19,210.69,6.4,1739.57,1067.03,1152.06,1435.4925,378.3907747620176,1353.63,18,5,2023,1,0,0
10,2,2023-05-12,1421.62,122,0,North,A,172663,0,,78.8,3.19,211.35,6.33,1255.45,1739.57,1783.31,1461.34,355.4094737060338,1372.36,19,5,2023,1,0,0
10,2,2023-05-19,1507.19,174,0,North,A,172663,0,,78.2,3.19,211.14,6.45,1421.62,1255.45,1067.03,1370.9175,285.2810108618051,1382.04375,20,5,2023,1,0,0
10,2,2023-05-26,1129.66,113,0,North,A,172663,0,,79.7,3.2,210.79,6.31,1507.19,1421.62,1739.57,1480.9575,201.61278123753286,1407.6862499999997,21,5,2023,1,0,0
10,2,2023-06-02,1273.74,123,0,North,A,172663,0,,79.8,3.2,210.75,6.46,1129.66,1507.19,1255.45,1328.48,168.79484293070104,1381.9862500000002,22,6,2023,1,0,0
10,2,2023-06-09,1463.85,120,0,North,A,172663,0,,86.8,3.2,211.11,6.5,1273.74,1129.66,1421.62,1333.0525,166.38765246155344,1397.19625,23,6,2023,1,0,0
10,2,2023-06-16,1199.97,98,0,North,A,172663,0,,83.7,3.2,210.79,6.42,1463.85,1273.74,1507.19,1343.6100000000001,174.99761274562198,1357.26375,24,6,2023,1,0,0
10,2,2023-06-23,1046.2,70,0,North,A,172663,0,,83.4,3.2,211.0,6.35,1199.97,1463.85,1129.66,1266.805,143.93342731971634,1373.8812500000001,25,6,2023,1,0,0
10,2,2023-06-30,709.45,50,0,North,A,172663,0,,83.9,3.2,211.34,6.42,1046.2,1199.97,1273.74,1245.94,173.46173122622778,1287.21,26,6,2023,1,0,0
10,2,2023-07-07,1622.06,111,0,North,A,172663,1,Independence Day,86.5,3.2,211.65,6.34,709.45,1046.2,1463.85,1104.8675,315.0184098720796,1218.96,27,7,2023,1,0,0
10,2,2023-07-14,880.5,76,0,North,A,172663,0,,85.5,3.2,211.53,6.46,1622.06,709.45,1199.97,1144.42,378.62551481201956,1244.0149999999999,28,7,2023,1,0,0
10,2,2023-07-21,1304.01,133,1,North,A,172663,0,,84.8,3.2,210.71,6.18,880.5,1622.06,1046.2,1064.5525,396.2846346903534,1165.67875,29,7,2023,1,0,0
10,2,2023-07-28,818.23,76,0,North,A,172663,0,,83.7,3.21,211.54,6.32,1304.01,880.5,709.45,1129.005,412.92094324055154,1187.4724999999999,30,7,2023,1,0,0
10,2,2023-08-04,838.77,63,0,North,A,172663,0,,87.4,3.21,211.52,6.15,818.23,1304.01,1622.06,1156.2,378.2008049524311,1130.53375,31,8,2023,1,0,0
10,2,2023-08-11,1047.95,98,0,North,A,172663,0,,77.9,3.21,211.67,6.2,838.77,818.23,880.5,960.3774999999999,230.5486252941019,1052.39875,32,8,2023,1,0,0
10,2,2023-08-18,1226.85,122,1,North,A,172663,0,,75.6,3.2,212.08,6.48,1047.95,838.77,1304.01,1002.24,226.37480572419463,1033.39625,33,8,2023,1,0,0
10,2,2023-08-25,985.26,89,0,North,A,172663,0,,72.3,3.21,211.03,6.42,1226.85,1047.95,818.23,982.95,192.901322615131,1055.9775,34,8,2023,1,0,0
10,2,2023-09-01,1125.98,108,0,North,A,172663,0,,74.1,3.21,211.52,6.26,985.26,1226.85,838.77,1024.7075,160.7593058737197,1090.4537500000001,35,9,2023,1,0,0
10,2,2023-09-08,909.97,73,0,North,A,172663,0,,72.9,3.21,211.93,6.17,1125.98,985.26,1047.95,1096.51,104.22992628479355,1028.44375,36,9,2023,1,0,0
10,2,2023-09-15,827.15,93,0,North,A,172663,0,,66.4,3.21,211.33,6.02,909.97,1125.98,1226.85,1062.015,141.7405029152459,1032.1275,37,9,2023,1,0,0
10,2,2023-09-22,719.38,74,0,North,A,172663,0,,61.2,3.22,212.29,6.26,827.15,909.97,985.26,962.0899999999999,126.91477324041865,972.52,38,9,2023,1,0,0
10,2,2023-09-29,837.43,63,1,North,A,172663,0,,58.3,3.21,212.01,6.55,719.38,827.15,1125.98,895.62,172.2598140406914,960.1637499999999,39,9,2023,1,0,0
10,2,2023-10-06,935.62,110,0,North,A,172663,0,,59.7,3.21,212.2,6.35,837.43,719.38,909.97,823.4825,78.58201973098086,959.9962499999999,40,10,2023,1,0,0
10,2,2023-10-13,734.75,61,0,North,A,172663,0,,57.0,3.21,211.83,6.24,935.62,837.43,827.15,829.895,88.4225689515989,945.9549999999999,41,10,2023,1,0,0
10,2,2023-10-20,671.61,79,0,North,A,172663,0,,53.5,3.21,212.29,6.34,734.75,935.62,719.38,806.7950000000001,100.608561762905,884.4425,42,10,2023,1,0,0
10,2,2023-10-27,1010.51,96,0,North,A,172663,0,,47.1,3.21,212.42,6.13,671.61,734.75,837.43,794.8525,116.08812295694567,845.23625,43,10,2023,1,0,0
10,2,2023-11-03,833.14,100,0,North,A,172663,0,,47.2,3.21,212.22,6.26,1010.51,671.61,935.62,838.1225000000001,160.8679573180033,830.8024999999999,44,11,2023,1,0,0
10,2,2023-11-10,770.33,61,0,North,A,172663,0,,44.4,3.21,212.27,6.29,833.14,1010.51,734.75,812.5024999999999,147.79380261589773,821.19875,45,11,2023,1,0,0
10,2,2023-11-17,897.66,61,0,North,A,172663,0,,42.5,3.21,212.33,6.27,770.33,833.14,671.61,821.3975,142.5314101932165,814.0962499999999,46,11,2023,1,0,0
10,2,2023-11-24,1619.68,153,0,North,A,172663,1,Thanksgiving,42.5,3.21,212.04,6.35,897.66,770.33,1010.51,877.9100000000001,102.55182722246799,836.3812499999999,47,11,2023,1,0,0
10,2,2023-12-01,1018.14,81,0,North,A,172663,0,,38.9,3.22,212.31,6.3,1619.68,897.66,833.14,1030.2024999999999,396.40828383330603,934.1625,48,12,2023,1,0,0
10,2,2023-12-08,1045.45,97,0,North,A,172663,0,,39.0,3.21,212.35,6.33,1018.14,1619.68,770.33,1076.4525,376.0204814789573,944.4775000000001,49,12,2023,1,0,0
10,2,2023-12-15,740.43,83,0,North,A,172663,0,,36.1,3.21,212.57,6.19,1045.45,1018.14,897.66,1145.2325,322.7494507483065,983.315,50,12,2023,1,0,0
10,2,2023-12-22,1650.9,135,0,North,A,172663,1,Christmas,36.2,3.21,212.8,6.34,740.43,1045.45,1619.68,1105.9250000000002,369.1856926173244,991.9175,51,12,2023,1,0,0
10,2,2023-12-29,895.3,76,0,North,A,172663,0,,36.9,3.2,212.23,6.41,1650.9,740.43,1018.14,1113.73,383.71174310932963,1071.96625,52,12,2023,1,0,0
10,2,2024-01-05,1171.56,132,0,North,A,172663,0,,30.7,3.2,212.56,6.14,895.3,1650.9,1045.45,1083.02,398.5414682731692,1079.73625,1,1,2024,1,0,0
10,2,2024-01-12,984.46,100,0,North,A,172663,0,,34.6,3.2,213.09,6.15,1171.56,895.3,740.43,1114.5475,399.5655138084369,1129.89,2,1,2024,1,0,0
10,2,2024-01-19,1428.85,118,1,North,A,172663,0,,34.9,3.2,212.48,6.36,984.46,1171.56,1650.9,1175.555,337.1592072498296,1140.74,3,1,2024,1,0,0
10,2,2024-01-26,1192.7,88,0,North,A,172663,0,,35.5,3.2,212.5,6.21,1428.85,984.46,895.3,1120.0425,235.87279797594326,1116.88625,4,1,2024,1,0,0
10,2,2024-02-02,1793.53,191,0,North,A,172663,0,,38.1,3.2,212.86,6.36,1192.7,1428.85,1171.56,1194.3925,182.1777167813529,1138.70625,5,2,2024,1,0,0
10,2,2024-02-09,1574.61,148,0,North,A,172663,1,Super Bowl,45.2,3.2,213.1,6.17,1793.53,1192.7,984.46,1349.885,347.03453819468774,1232.21625,6,2,2024,1,0,0
10,2,2024-02-16,1638.7,167,1,North,A,172663,0,,40.1,3.2,212.9,6.36,1574.61,1793.53,1428.85,1497.4225000000001,252.45167951841162,1336.48875,7,2,2024,1,0,0
10,2,2024-02-23,1552.7,108,1,North,A,172663,0,,48.0,3.2,213.35,6.22,1638.7,1574.61,1192.7,1549.885,255.240696924818,1334.96375,8,2,2024,1,0,0
10,2,2024-03-01,1063.61,86,0,North,A,172663,0,,42.5,3.2,213.26,6.23,1552.7,1638.7,1793.53,1639.885,108.73552026208709,1417.13875,9,3,2024,1,0,0
10,2,2024-03-08,1749.31,207,1,North,A,172663,0,,49.3,3.21,213.3,6.35,1063.61,1552.7,1574.61,1457.405,265.0537857995371,1403.645,10,3,2024,1,0,0
10,2,2024-03-15,1563.43,112,0,North,A,172663,0,,53.6,3.21,213.27,6.15,1749.31,1063.61,1638.7,1501.0800000000002,302.5458767415836,1499.25125,11,3,2024,1,0,0
10,2,2024-03-22,1372.38,145,1,North,A,172663,0,,57.8,3.2,213.85,6.09,1563.43,1749.31,1552.7,1482.2624999999998,293.3336481863844,1516.07375,12,3,2024,1,0,0
10,2,2024-03-29,1313.93,88,0,North,A,172663,0,,61.2,3.2,213.14,6.14,1372.38,1563.43,1063.61,1437.1825,292.755748178694,1538.5337499999998,13,3,2024,1,0,0
10,2,2024-04-05,1697.78,175,1,North,A,172663,0,,64.4,3.2,212.65,6.22,1313.93,1372.38,1749.31,1499.7625,197.5580291753964,1478.58375,14,4,2024,1,0,0
10,2,2024-04-12,1897.65,130,1,North,A,172663,0,,64.0,3.2,213.78,6.01,1697.78,1313.93,1563.43,1486.88,176.40924484467016,1493.98,15,4,2024,1,0,0
10,2,2024-04-19,1902.16,141,1,North,A,172663,0,,66.5,3.2,213.21,6.23,1897.65,1697.78,1372.38,1570.435,275.8665156073375,1526.34875,16,4,2024,1,0,0
10,2,2024-04-26,994.72,77,0,North,A,172663,0,,73.3,3.2,213.43,6.11,1902.16,1897.65,1313.93,1702.88,276.2583234341847,1570.03125,17,4,2024,1,0,0
10,2,2024-05-03,1789.3,127,0,North,A,172663,0,,72.8,3.2,213.84,6.27,994.72,1902.16,1697.78,1623.0775,429.60862455456675,1561.42,18,5,2024,1,0,0
10,2,2024-05-10,1440.62,98,0,North,A,172663,0,,72.0,3.21,213.02,5.91,1789.3,994.72,1897.65,1645.9575000000002,437.2818272293053,1566.41875,19,5,2024,1,0,0
10,2,2024-05-17,1311.28,92,0,North,A,172663,0,,74.6,3.21,213.17,6.07,1440.62,1789.3,1902.16,1531.7,408.34685354487567,1551.0674999999999,20,5,2024,1,0,0
10,2,2024-05-24,1453.11,125,0,North,A,172663,0,,77.2,3.21,213.12,5.97,1311.28,1440.62,994.72,1383.98,328.7861663756556,1543.43,21,5,2024,1,0,0
10,2,2024-05-31,1555.47,113,0,North,A,172663,0,,83.1,3.21,213.41,6.05,1453.11,1311.28,1789.3,1498.5774999999999,204.14561051285636,1560.8275,22,5,2024,1,0,0
10,2,2024-06-07,1198.26,98,0,North,A,172663,0,,83.4,3.21,213.83,6.15,1555.47,1453.11,1440.62,1440.12,100.12385363472053,1543.03875,23,6,2024,1,0,0
10,2,2024-06-14,1145.75,85,0,North,A,172663,0,,86.1,3.21,213.91,6.11,1198.26,1555.47,1311.28,1379.53,156.93499227387235,1455.615,24,6,2024,1,0,0
10,2,2024-06-21,1148.98,93,1,North,A,172663,0,,83.4,3.21,213.88,6.09,1145.75,1198.26,1453.11,1338.1475,197.51013144899795,1361.06375,25,6,2024,1,0,0
10,2,2024-06-28,1087.14,88,0,North,A,172663,0,,85.5,3.21,213.43,6.1,1148.98,1145.75,1555.47,1262.115,197.0405698496309,1380.34625,26,6,2024,1,0,0
10,2,2024-07-05,1634.42,121,0,North,A,172663,1,Independence Day,86.8,3.21,213.21,6.13,1087.14,1148.98,1198.26,1145.0325,45.46356004172435,1292.57625,27,7,2024,1,0,0
10,2,2024-07-12,1024.32,88,0,North,A,172663,0,,83.6,3.21,213.97,6.0,1634.42,1087.14,1145.75,1254.0725,255.1528155668036,1316.80125,28,7,2024,1,0,0
10,2,2024-07-19,986.64,92,0,North,A,172663,0,,85.1,3.2,213.86,6.17,1024.32,1634.42,1148.98,1223.715,278.4929765122764,1280.93125,29,7,2024,1,0,0
10,2,2024-07-26,1292.41,89,0,North,A,172663,0,,80.6,3.2,214.19,6.16,986.64,1024.32,1087.14,1183.13,303.70253011787827,1222.6225,30,7,2024,1,0,0
10,2,2024-08-02,1022.12,70,0,North,A,172663,0,,80.1,3.2,214.31,6.13,1292.41,986.64,1634.42,1234.4475,299.3881401987516,1189.74,31,8,2024,1,0,0
10,2,2024-08-09,992.87,68,0,North,A,172663,0,,78.3,3.19,214.19,6.14,1022.12,1292.41,1024.32,1081.3725,141.7473332788578,1167.7225,32,8,2024,1,0,0
10,2,2024-08-16,1014.01,87,0,North,A,172663,0,,73.8,3.19,214.43,6.11,992.87,1022.12,986.64,1073.51,146.75075082147825,1148.6125,33,8,2024,1,0,0
10,2,2024-08-23,1275.65,107,1,North,A,172663,0,,76.6,3.19,214.32,6.28,1014.01,992.87,1292.41,1080.3525,141.9083301231265,1131.74125,34,8,2024,1,0,0
10,2,2024-08-30,892.68,65,0,North,A,172663,0,,71.2,3.19,214.46,6.06,1275.65,1014.01,1022.12,1076.1625,133.56200591860298,1155.305,35,8,2024,1,0,0
10,2,2024-09-06,742.79,78,0,North,A,172663,0,,70.0,3.18,214.14,6.03,892.68,1275.65,992.87,1043.8025,163.3737901000881,1062.5875,36,9,2024,1,0,0
10,2,2024-09-13,1119.91,90,1,North,A,172663,0,,68.6,3.19,214.35,5.98,742.79,892.68,1014.01,981.2825,225.42729047670278,1027.39625,37,9,2024,1,0,0
10,2,2024-09-20,1214.36,87,1,North,A,172663,0,,65.5,3.18,214.51,5.95,1119.91,742.79,1275.65,1007.7575,236.4988949058065,1044.055,38,9,2024,1,0,0
10,2,2024-09-27,898.83,63,0,North,A,172663,0,,63.2,3.18,214.75,5.93,1214.36,1119.91,892.68,992.435,214.3006200799888,1034.29875,39,9,2024,1,0,0
10,2,2024-10-04,938.13,65,0,North,A,172663,0,,57.9,3.19,214.43,5.96,898.83,1214.36,742.79,993.9725000000001,213.36638885182384,1018.8875,40,10,2024,1,0,0
10,2,2024-10-11,791.44,60,0,North,A,172663,0,,53.9,3.19,214.76,6.03,938.13,898.83,1119.91,1042.8075000000001,149.5124914235183,1012.0450000000001,41,10,2024,1,0,0
10,2,2024-10-18,744.1,83,0,North,A,172663,0,,52.0,3.19,214.57,6.07,791.44,938.13,1214.36,960.69,180.12000129543554,984.22375,42,10,2024,1,0,0
10,2,2024-10-25,879.36,59,0,North,A,172663,0,,44.4,3.19,214.66,6.04,744.1,791.44,898.83,843.1250000000001,90.56542184153129,917.78,43,10,2024,1,0,0
10,2,2024-11-01,795.08,55,0,North,A,172663,0,,42.5,3.19,215.0,5.95,879.36,744.1,938.13,838.2574999999999,87.02766777487788,916.115,44,11,2024,1,0,0
10,2,2024-11-08,1093.27,84,0,North,A,172663,0,,40.4,3.2,214.2,6.11,795.08,879.36,791.44,802.495,56.25951623208202,922.65125,45,11,2024,1,0,0
10,2,2024-11-15,981.1,66,0,North,A,172663,0,,39.1,3.19,214.46,6.09,1093.27,795.08,744.1,877.9525,153.99994575215857,919.32125,46,11,2024,1,0,0
10,2,2024-11-22,1420.75,110,1,North,A,172663,1,Thanksgiving,41.4,3.19,214.46,5.99,981.1,1093.27,879.36,937.2025,128.87799770196503,890.16375,47,11,2024,1,0,0
10,2,2024-11-29,792.35,58,0,North,A,172663,0,,35.8,3.19,214.25,5.94,1420.75,981.1,795.08,1072.55,262.69453858046006,955.40375,48,11,2024,1,0,0
10,2,2024-12-06,1413.82,140,1,North,A,172663,0,,36.0,3.2,214.8,6.05,792.35,1420.75,1093.27,1071.8675,263.6575036387185,937.18125,49,12,2024,1,0,0
10,2,2024-12-13,864.61,96,0,North,A,172663,0,,40.0,3.2,215.27,6.01,1413.82,792.35,981.1,1152.005,315.87508464581487,1014.97875,50,12,2024,1,0,0
10,2,2024-12-20,1283.12,159,1,North,A,172663,0,,34.3,3.19,215.01,5.85,864.61,1413.82,1420.75,1122.8825,341.23603476919135,1030.0425,51,12,2024,1,0,0
10,2,2024-12-27,1861.02,126,1,North,A,172663,1,Christmas,37.2,3.19,215.21,5.98,1283.12,864.61,792.35,1088.475,306.34490306406946,1080.5125,52,12,2024,1,0,0
10,2,2025-01-03,951.64,69,0,North,A,172663,0,,32.2,3.19,215.53,6.01,1861.02,1283.12,1413.82,1355.6425,410.35085316307925,1213.755,1,1,2025,1,0,0
10,2,2025-01-10,1124.39,120,0,North,A,172663,0,,34.8,3.19,215.65,5.89,951.64,1861.02,864.61,1240.0975,451.5138530451389,1196.05125,2,1,2025,1,0,0
10,2,2025-01-17,1426.38,141,0,North,A,172663,0,,33.2,3.19,215.28,5.99,1124.39,951.64,1283.12,1305.0425,394.596937509235,1213.9625,3,1,2025,1,0,0
10,2,2025-01-24,941.69,65,0,North,A,172663,0,,36.1,3.19,215.76,5.82,1426.38,1124.39,1861.02,1340.8575,398.4267248712955,1214.66625,4,1,2025,1,0,0
10,2,2025-01-31,1465.04,146,0,North,A,172663,0,,41.0,3.19,215.43,6.09,941.69,1426.38,951.64,1111.025,226.3517319718752,1233.33375,5,1,2025,1,0,0
10,2,2025-02-07,1778.9,137,0,North,A,172663,1,Super Bowl,35.0,3.19,215.2,6.08,1465.04,941.69,1124.39,1239.375,250.1555993776686,1239.73625,6,2,2025,1,0,0
10,2,2025-02-14,1430.1,114,1,North,A,172663,0,,43.4,3.19,215.32,5.92,1778.9,1465.04,1426.38,1403.0025,345.68931719826156,1354.0225,7,2,2025,1,0,0
10,2,2025-02-21,1015.55,75,0,North,A,172663,0,,45.1,3.19,215.11,5.98,1430.1,1778.9,941.69,1403.9325,345.77816562790696,1372.395,8,2,2025,1,0,0
10,2,2025-02-28,1324.76,137,0,North,A,172663,0,,45.0,3.19,215.33,5.7,1015.55,1430.1,1465.04,1422.3974999999998,313.3138107792255,1266.71125,9,2,2025,1,0,0
10,2,2025-03-07,1513.25,166,1,North,A,172663,0,,45.1,3.19,215.54,5.82,1324.76,1015.55,1778.9,1387.3274999999999,314.7971363036843,1313.3512500000002,10,3,2025,1,0,0
10,2,2025-03-14,1651.16,150,1,North,A,172663,0,,52.5,3.19,215.94,5.9,1513.25,1324.76,1430.1,1320.915,217.69756062023407,1361.9587500000002,11,3,2025,1,0,0
10,2,2025-03-21,1527.24,102,0,North,A,172663,0,,53.6,3.19,216.27,5.82,1651.16,1513.25,1015.55,1376.18,275.1364501479228,1390.05625,12,3,2025,1,0,0
10,2,2025-03-28,1054.38,74,0,North,A,172663,0,,58.9,3.19,215.39,5.99,1527.24,1651.16,1324.76,1504.1025,134.67078534337037,1463.25,13,3,2025,1,0,0
10,2,2025-04-04,1431.81,110,0,North,A,172663,0,,61.2,3.2,215.97,6.11,1054.38,1527.24,1513.25,1436.5075,262.1824554739192,1411.9175,14,4,2025,1,0,0
10,2,2025-04-11,1802.47,207,0,North,A,172663,0,,69.0,3.2,215.59,5.79,1431.81,1054.38,1651.16,1416.1475,257.35413776545414,1368.53125,15,4,2025,1,0,0
10,2,2025-04-18,1292.73,92,0,North,A,172663,0,,66.4,3.2,216.09,5.82,1802.47,1431.81,1527.24,1453.975,309.29165119673087,1415.0775,16,4,2025,1,0,0
10,2,2025-04-25,1809.31,124,1,North,A,172663,0,,66.9,3.2,215.96,5.92,1292.73,1802.47,1054.38,1395.3475,312.9789296821759,1449.725,17,4,2025,1,0,0
10,2,2025-05-02,942.45,66,0,North,A,172663,0,,73.2,3.2,215.5,6.06,1809.31,1292.73,1431.81,1584.08,262.3570851593934,1510.29375,18,5,2025,1,0,0
10,2,2025-05-09,1018.81,79,0,North,A,172663,0,,75.8,3.2,216.38,5.77,942.45,1809.31,1802.47,1461.7400000000002,422.3459569278882,1438.94375,19,5,2025,1,0,0
10,2,2025-05-16,1182.52,109,0,North,A,172663,0,,81.5,3.2,215.97,5.91,1018.81,942.45,1292.73,1265.825,392.29564748201597,1359.8999999999999,20,5,2025,1,0,0
10,2,2025-05-23,1937.93,241,1,North,A,172663,0,,81.9,3.21,216.04,6.06,1182.52,1018.81,1809.31,1238.2725,393.64404736386007,1316.81,21,5,2025,1,0,0
10,2,2025-05-30,1169.23,78,0,North,A,172663,0,,82.3,3.2,215.93,5.71,1937.93,1182.52,942.45,1270.4275,456.13153178843874,1427.25375,22,5,2025,1,0,0
10,2,2025-06-06,1350.57,138,0,North,A,172663,0,,87.0,3.2,216.1,5.74,1169.23,1937.93,1018.81,1327.1225000000002,413.91719150694945,1394.43125,23,6,2025,1,0,0
10,2,2025-06-13,1112.96,97,0,North,A,172663,0,,80.2,3.2,216.48,5.82,1350.57,1169.23,1182.52,1410.0625,361.4596969119338,1337.94375,24,6,2025,1,0,0
10,2,2025-06-20,957.05,65,0,North,A,172663,0,,82.6,3.2,216.34,5.81,1112.96,1350.57,1937.93,1392.6725,377.37867598960474,1315.4725,25,6,2025,1,0,0
10,2,2025-06-27,1112.22,79,0,North,A,172663,0,,82.1,3.2,216.55,5.94,957.05,1112.96,1169.23,1147.4525,162.4539143624062,1208.94,26,6,2025,1,0,0
10,2,2025-07-04,1658.41,152,0,North,A,172663,1,Independence Day,83.8,3.2,216.61,5.87,1112.22,957.05,1350.57,1133.1999999999998,162.4072631791286,1230.16125,27,7,2025,1,0,0
10,2,2025-07-11,1282.29,101,0,North,A,172663,0,,80.5,3.2,216.95,5.67,1658.41,1112.22,1112.96,1210.16,307.6972636645764,1310.1112500000002,28,7,2025,1,0,0
10,2,2025-07-18,1038.62,113,0,North,A,172663,0,,85.9,3.2,216.5,5.89,1282.29,1658.41,957.05,1252.4925,301.451794308257,1322.5825,29,7,2025,1,0,0
